1atx	1atx_A	1.000	46	0	0	1	46	1	46	3.033E-30	113	1.000	1.000
1atx	1ahl_A	0.591	49	18	0	1	46	1	49	2.780E-17	76	1.000	1.000
1atx	1apf_A	0.551	49	20	0	1	46	1	49	8.541E-15	69	1.000	1.000
1atx	2h9x_A	0.531	47	21	0	1	46	1	47	3.902E-13	64	1.000	1.000
1sh1	1sh1_A	1.000	48	0	0	1	48	1	48	8.725E-30	112	1.000	1.000
1sh1	2sh1_A	1.000	48	0	0	1	48	1	48	8.725E-30	112	1.000	1.000
1sh1	1shi_A	1.000	48	0	0	1	48	1	48	8.725E-30	112	1.000	0.980
1sh1	2h9x_A	0.454	44	23	0	3	46	4	47	3.508E-10	56	0.917	0.936
1bds	1bds_A	1.000	43	0	0	1	43	1	43	3.272E-29	110	1.000	1.000
1bds	2bds_A	1.000	43	0	0	1	43	1	43	3.272E-29	110	1.000	1.000
1apf	1apf_A	1.000	49	0	0	1	49	1	49	2.630E-34	125	1.000	1.000
1apf	1ahl_A	0.857	49	7	0	1	49	1	49	3.011E-28	108	1.000	1.000
1apf	1atx_A	0.551	49	20	0	1	49	1	46	6.755E-14	67	1.000	1.000
1apf	2h9x_A	0.560	49	20	0	1	49	1	47	2.093E-11	60	1.000	1.000
1ahl	1ahl_A	1.000	49	0	0	1	49	1	49	9.344E-34	124	1.000	1.000
1ahl	1apf_A	0.857	49	7	0	1	49	1	49	6.165E-29	110	1.000	1.000
1ahl	1atx_A	0.591	49	18	0	1	49	1	46	4.473E-17	76	1.000	1.000
1ahl	2h9x_A	0.591	49	19	0	1	49	1	47	6.755E-14	67	1.000	1.000
